radius	n_rotors	spacing	profile	elevation	mean_anchor_tension	tension_per_kg	tension_cv	max_tension	min_tension
1.5	2	5.0	uniform	55.0	673.675336420309	67.3675336420309	0.7697058433302302	1403.6185212466555	105.94174822203941
1.5	2	5.0	uniform	65.0	606.9626094221974	60.69626094221974	0.7588952168289017	1255.3840703211572	102.63480650078405
1.5	2	5.0	top_draggy	45.0	639.2038326764689	63.92038326764689	0.7874634073458814	1347.774840587338	88.09304874579281
1.5	2	5.0	top_draggy	55.0	616.981854303777	61.698185430377706	0.7751578549777507	1290.2315570135918	93.34319664058788
1.5	2	5.0	top_draggy	65.0	557.2363335242526	55.72363335242526	0.7632252199685968	1155.9315185252678	91.58452296790745
1.5	2	5.0	bottom_lifty	45.0	639.2038326764689	63.92038326764689	0.7874634073458814	1347.774840587338	88.09304874579281
1.5	2	5.0	bottom_lifty	55.0	616.981854303777	61.698185430377706	0.7751578549777507	1290.2315570135918	93.34319664058788
1.5	2	5.0	bottom_lifty	65.0	557.2363335242526	55.72363335242526	0.7632252199685968	1155.9315185252678	91.58452296790745
1.5	2	5.0	graded	45.0	645.8165085695503	64.58165085695502	0.7866740582654658	1361.0001923735008	89.56253227758869
1.5	2	5.0	graded	55.0	649.6740462999733	64.96740462999733	0.7718978158400938	1355.615941005984	100.60812819529812
1.5	2	5.0	graded	65.0	599.979623254656	59.99796232546559	0.7594599540114554	1241.4180979860744	101.08303179688596
1.5	2	10.0	uniform	45.0	660.0565477068664	66.00565477068663	0.7850279390676874	1389.4802706481328	92.72698541921449
1.5	2	10.0	uniform	55.0	675.792136420309	67.57921364203091	0.7695199932610544	1407.8521212466555	106.4121482220394
1.5	2	10.0	uniform	65.0	609.0794094221974	60.90794094221974	0.7587265818700848	1259.6176703211572	103.10520650078405
1.5	2	10.0	top_draggy	45.0	641.3206326764689	64.13206326764688	0.7872089554874879	1352.008440587338	88.56344874579281
1.5	2	10.0	top_draggy	55.0	619.0986543037773	61.90986543037773	0.7749363445082892	1294.4651570135918	93.81359664058787
1.5	2	10.0	top_draggy	65.0	559.3531335242526	55.93531335242526	0.7630252070875293	1160.1651185252679	92.05492296790744
1.5	2	10.0	bottom_lifty	45.0	641.3206326764689	64.13206326764688	0.7872089554874879	1352.008440587338	88.56344874579281
1.5	2	10.0	bottom_lifty	55.0	619.0986543037773	61.90986543037773	0.7749363445082892	1294.4651570135918	93.81359664058787
1.5	2	10.0	bottom_lifty	65.0	559.3531335242526	55.93531335242526	0.7630252070875293	1160.1651185252679	92.05492296790744
1.5	2	10.0	graded	45.0	647.9333085695503	64.79333085695502	0.7864247820968526	1365.2337923735008	90.03293227758869
1.5	2	10.0	graded	55.0	651.7908462999733	65.17908462999733	0.7716980033029118	1359.849541005984	101.07852819529812
1.5	2	10.0	graded	65.0	602.096423254656	60.209642325465595	0.7592873778047565	1245.6516979860744	101.55343179688595
1.5	2	15.0	uniform	45.0	662.1733477068663	66.21733477068662	0.7847892858085274	1393.7138706481328	93.19738541921448
1.5	2	15.0	uniform	55.0	677.9089364203089	67.7908936420309	0.7693353038416512	1412.0857212466556	106.8825482220394
1.5	2	15.0	uniform	65.0	611.1962094221974	61.11962094221974	0.7585591150025461	1263.8512703211572	103.57560650078405
1.5	2	15.0	top_draggy	45.0	643.4374326764689	64.34374326764689	0.7869561778359918	1356.2420405873381	89.03384874579281
1.5	2	15.0	top_draggy	55.0	621.2154543037772	62.121545430377715	0.7747163436386247	1298.6987570135918	94.28399664058787
1.5	2	15.0	top_draggy	65.0	561.4699335242527	56.14699335242527	0.7628267023451575	1164.398718525268	92.52532296790744
1.5	2	15.0	bottom_lifty	45.0	643.4374326764689	64.34374326764689	0.7869561778359918	1356.2420405873381	89.03384874579281
1.5	2	15.0	bottom_lifty	55.0	621.2154543037772	62.121545430377715	0.7747163436386247	1298.6987570135918	94.28399664058787
1.5	2	15.0	bottom_lifty	65.0	561.4699335242525	56.14699335242525	0.7628267023451577	1164.3987185252677	92.52532296790744
1.5	2	15.0	graded	45.0	650.0501085695503	65.00501085695502	0.7861771293962975	1369.4673923735008	90.50333227758868
1.5	2	15.0	graded	55.0	653.9076462999733	65.39076462999734	0.7714994844137891	1364.083141005984	101.54892819529812
1.5	2	15.0	graded	65.0	604.2132232546559	60.42132232546559	0.7591160108046766	1249.8852979860744	102.02383179688596
1.5	2	20.0	uniform	45.0	664.2901477068663	66.42901477068662	0.7845521535149295	1397.9474706481328	93.6677854192145
1.5	2	20.0	uniform	55.0	680.0257364203089	68.0025736420309	0.7691517642333273	1416.3193212466556	107.35294822203942
1.5	2	20.0	uniform	65.0	613.3130094221974	61.33130094221974	0.7583928041315697	1268.0848703211573	104.04600650078406
1.5	2	20.0	top_draggy	45.0	645.5542326764689	64.55542326764689	0.7867050579220043	1360.4756405873381	89.50424874579282
1.5	2	20.0	top_draggy	55.0	623.3322543037772	62.333225430377716	0.774497836989218	1302.9323570135919	94.75439664058788
1.5	2	20.0	top_draggy	65.0	563.5867335242526	56.358673352425264	0.76262968874803	1168.632318525268	92.99572296790745
1.5	2	20.0	bottom_lifty	45.0	645.5542326764689	64.55542326764689	0.7867050579220043	1360.4756405873381	89.50424874579282
1.5	2	20.0	bottom_lifty	55.0	623.3322543037772	62.333225430377716	0.774497836989218	1302.9323570135919	94.75439664058788
1.5	2	20.0	bottom_lifty	65.0	563.5867335242526	56.358673352425264	0.7626296887480299	1168.6323185252677	92.99572296790745
1.5	2	20.0	graded	45.0	652.1669085695503	65.21669085695503	0.7859310843554677	1373.7009923735009	90.9737322775887
1.5	2	20.0	graded	55.0	656.0244462999733	65.60244462999734	0.7713022466500477	1368.316741005984	102.01932819529813
1.5	2	20.0	graded	65.0	606.330023254656	60.6330023254656	0.7589458403465846	1254.1188979860744	102.49423179688597
1.5	2	25.0	uniform	45.0	666.4069477068663	66.64069477068662	0.7843165276931375	1402.1810706481326	94.1381854192145
1.5	2	25.0	uniform	55.0	682.1425364203089	68.2142536420309	0.7689693637319264	1420.5529212466554	107.82334822203941
1.5	2	25.0	uniform	65.0	615.4298094221974	61.54298094221974	0.7582276373288405	1272.318470321157	104.51640650078406
1.5	2	25.0	top_draggy	45.0	647.6710326764689	64.76710326764689	0.7864555794914461	1364.709240587338	89.97464874579282
1.5	2	25.0	top_draggy	55.0	625.4490543037771	62.54490543037771	0.7742808093887357	1307.1659570135917	95.22479664058788
1.5	2	25.0	top_draggy	65.0	565.7035335242526	56.570353352425265	0.7624341495570451	1172.8659185252677	93.46612296790745
1.5	2	25.0	bottom_lifty	45.0	647.6710326764689	64.76710326764689	0.7864555794914461	1364.709240587338	89.97464874579282
1.5	2	25.0	bottom_lifty	55.0	625.4490543037771	62.54490543037771	0.7742808093887357	1307.1659570135917	95.22479664058788
1.5	2	25.0	bottom_lifty	65.0	565.7035335242526	56.570353352425265	0.7624341495570451	1172.8659185252677	93.46612296790745
1.5	2	25.0	graded	45.0	654.2837085695503	65.42837085695503	0.7856866313706087	1377.934592373501	91.4441322775887
1.5	2	25.0	graded	55.0	658.1412462999732	65.81412462999732	0.7711062776501185	1372.550341005984	102.48972819529813
1.5	2	25.0	graded	65.0	608.4468232546558	60.84468232546558	0.7587768539420926	1258.3524979860742	102.96463179688595
1.5	2	30.0	uniform	45.0	668.5237477068662	66.85237477068662	0.7840823940329671	1406.4146706481326	94.60858541921449
1.5	2	30.0	uniform	55.0	684.259336420309	68.4259336420309	0.7687880917657484	1424.7865212466554	108.29374822203941
1.5	2	30.0	uniform	65.0	617.5466094221974	61.75466094221974	0.7580636028295932	1276.552070321157	104.98680650078406
1.5	2	30.0	top_draggy	45.0	649.7878326764688	64.97878326764689	0.7862077265020405	1368.942840587338	90.44504874579282
1.5	2	30.0	top_draggy	55.0	627.5658543037771	62.75658543037771	0.7740652458705373	1311.3995570135917	95.69519664058788
1.5	2	30.0	top_draggy	65.0	567.8203335242526	56.782033352425266	0.762240068282711	1177.0995185252677	93.93652296790745
1.5	2	30.0	bottom_lifty	45.0	649.7878326764688	64.97878326764689	0.7862077265020405	1368.942840587338	90.44504874579282
1.5	2	30.0	bottom_lifty	55.0	627.5658543037771	62.75658543037771	0.7740652458705373	1311.3995570135917	95.69519664058788
1.5	2	30.0	bottom_lifty	65.0	567.8203335242526	56.782033352425266	0.762240068282711	1177.0995185252677	93.93652296790745
1.5	2	30.0	graded	45.0	656.4005085695503	65.64005085695503	0.7854437550392458	1382.168192373501	91.91453227758869
1.5	2	30.0	graded	55.0	660.2580462999732	66.02580462999732	0.7709115652109578	1376.783941005984	102.96012819529813
1.5	2	30.0	graded	65.0	610.5636232546559	61.05636232546559	0.7586090392759989	1262.5860979860743	103.43503179688597
1.5	3	5.0	uniform	45.0	986.9096215602997	65.79397477068665	0.7852681279726897	2077.870005972199	138.38487812882175
1.5	3	5.0	uniform	55.0	1010.5130046304636	67.3675336420309	0.7697058433302303	2105.4277818699834	158.91262233305912
1.5	3	5.0	uniform	65.0	910.4439141332962	60.696260942219745	0.7588952168289017	1883.0761054817358	153.9522097511761
1.5	3	5.0	top_draggy	45.0	968.1737065299021	64.54491376866014	0.7867174866773059	2040.3981759114045	134.22134145540008
1.5	3	5.0	top_draggy	55.0	953.8195225139316	63.58796816759544	0.7732324981916313	1992.0408176369197	146.31407075160757
1.5	3	5.0	top_draggy	65.0	860.7176382353513	57.38117588235675	0.7616984997715622	1783.6235536858464	142.90192621829948
1.5	3	5.0	bottom_lifty	45.0	968.1737065299021	64.54491376866014	0.7867174866773059	2040.3981759114045	134.22134145540008
1.5	3	5.0	bottom_lifty	55.0	953.8195225139316	63.58796816759544	0.7732324981916313	1992.0408176369197	146.31407075160757
1.5	3	5.0	bottom_lifty	65.0	860.7176382353513	57.38117588235675	0.7616984997715622	1783.6235536858464	142.90192621829948
1.5	3	5.0	graded	45.0	970.9289881520193	64.72859921013462	0.7865008375789967	2045.908739155639	134.833626260315
1.5	3	5.0	graded	55.0	986.1316045458967	65.74210696972645	0.7711728084832553	2056.6649817008497	153.4945334253776
1.5	3	5.0	graded	65.0	916.9205370761749	61.128035805078326	0.7585524817033076	1896.0293513674933	155.391459294038
1.5	3	10.0	uniform	45.0	990.0848215602994	66.00565477068662	0.7850279390676875	2084.220405972199	139.09047812882173
1.5	3	10.0	uniform	55.0	1013.6882046304634	67.5792136420309	0.7695199932610546	2111.778181869983	159.61822233305912
1.5	3	10.0	uniform	65.0	913.6191141332962	60.907940942219746	0.7587265818700847	1889.4265054817358	154.65780975117607
1.5	3	10.0	top_draggy	45.0	971.348906529902	64.75659376866014	0.7864679271304951	2046.7485759114045	134.92694145540005
1.5	3	10.0	top_draggy	55.0	956.9947225139316	63.79964816759544	0.7730239371068375	1998.3912176369195	147.01967075160758
1.5	3	10.0	top_draggy	65.0	863.8928382353515	57.592855882356766	0.7615098547238514	1789.9739536858465	143.60752621829948
1.5	3	10.0	bottom_lifty	45.0	971.348906529902	64.75659376866014	0.7864679271304951	2046.7485759114045	134.92694145540005
1.5	3	10.0	bottom_lifty	55.0	956.9947225139316	63.79964816759544	0.7730239371068375	1998.3912176369195	147.01967075160758
1.5	3	10.0	bottom_lifty	65.0	863.8928382353513	57.59285588235675	0.7615098547238516	1789.9739536858465	143.60752621829948
1.5	3	10.0	graded	45.0	974.1041881520192	64.94027921013462	0.7862526901101407	2052.259139155639	135.539226260315
1.5	3	10.0	graded	55.0	989.3068045458965	65.95378696972644	0.7709776698975103	2063.0153817008495	154.20013342537757
1.5	3	10.0	graded	65.0	920.0957370761747	61.33971580507831	0.75838621653877	1902.3797513674933	156.097059294038
1.5	3	15.0	uniform	45.0	993.2600215602995	66.21733477068663	0.7847892858085272	2090.570805972199	139.79607812882173
1.5	3	15.0	uniform	55.0	1016.8634046304636	67.79089364203091	0.769335303841651	2118.1285818699835	160.32382233305913
1.5	3	15.0	uniform	65.0	916.7943141332962	61.11962094221975	0.7585591150025461	1895.7769054817359	155.36340975117608
1.5	3	15.0	top_draggy	45.0	974.524106529902	64.96827376866014	0.7862199938163605	2053.0989759114045	135.63254145540006
1.5	3	15.0	top_draggy	55.0	960.1699225139316	64.01132816759544	0.7728167554094649	2004.7416176369197	147.72527075160758
1.5	3	15.0	top_draggy	65.0	867.0680382353514	57.80453588235676	0.7613225913110969	1796.3243536858465	144.3131262182995
1.5	3	15.0	bottom_lifty	45.0	974.524106529902	64.96827376866014	0.7862199938163605	2053.0989759114045	135.63254145540006
1.5	3	15.0	bottom_lifty	55.0	960.1699225139316	64.01132816759544	0.7728167554094649	2004.7416176369197	147.72527075160758
1.5	3	15.0	bottom_lifty	65.0	867.0680382353512	57.804535882356745	0.761322591311097	1796.3243536858463	144.3131262182995
1.5	3	15.0	graded	45.0	977.2793881520192	65.15195921013462	0.7860061551133222	2058.609539155639	136.244826260315
1.5	3	15.0	graded	55.0	992.4820045458968	66.16546696972645	0.7707837799067715	2069.3657817008498	154.90573342537758
1.5	3	15.0	graded	65.0	923.2709370761746	61.55139580507831	0.7582210949716948	1908.7301513674934	156.802659294038
1.5	3	20.0	uniform	45.0	996.4352215602994	66.42901477068662	0.7845521535149295	2096.9212059721995	140.50167812882174
1.5	3	20.0	uniform	55.0	1020.0386046304635	68.0025736420309	0.7691517642333271	2124.4789818699833	161.02942233305913
1.5	3	20.0	uniform	65.0	919.9695141332961	61.33130094221974	0.7583928041315697	1902.127305481736	156.06900975117608
1.5	3	20.0	top_draggy	45.0	977.6993065299021	65.17995376866014	0.7859736708907245	2059.449375911405	136.33814145540006
1.5	3	20.0	top_draggy	55.0	963.3451225139318	64.22300816759545	0.7726109394600674	2011.0920176369195	148.43087075160759
1.5	3	20.0	top_draggy	65.0	870.2432382353512	58.01621588235675	0.7611366944100534	1802.6747536858466	145.0187262182995
1.5	3	20.0	bottom_lifty	45.0	977.6993065299021	65.17995376866014	0.7859736708907245	2059.449375911405	136.33814145540006
1.5	3	20.0	bottom_lifty	55.0	963.3451225139318	64.22300816759545	0.7726109394600674	2011.0920176369195	148.43087075160759
1.5	3	20.0	bottom_lifty	65.0	870.2432382353512	58.01621588235675	0.7611366944100533	1802.6747536858463	145.0187262182995
1.5	3	20.0	graded	45.0	980.4545881520193	65.36363921013462	0.7857612169225799	2064.9599391556394	136.950426260315
1.5	3	20.0	graded	55.0	995.6572045458967	66.37714696972644	0.770591126565546	2075.7161817008496	155.61133342537758
1.5	3	20.0	graded	65.0	926.4461370761746	61.76307580507831	0.75805710524376	1915.0805513674934	157.508259294038
1.5	3	25.0	uniform	45.0	999.6104215602994	66.64069477068662	0.7843165276931375	2103.271605972199	141.20727812882174
1.5	3	25.0	uniform	55.0	1023.2138046304633	68.21425364203088	0.7689693637319265	2130.829381869983	161.73502233305913
1.5	3	25.0	uniform	65.0	923.1447141332961	61.54298094221974	0.7582276373288406	1908.4777054817357	156.7746097511761
1.5	3	25.0	top_draggy	45.0	980.874506529902	65.39163376866013	0.7857289427145658	2065.799775911404	137.04374145540007
1.5	3	25.0	top_draggy	55.0	966.5203225139315	64.43468816759544	0.7724064757984337	2017.4424176369193	149.1364707516076
1.5	3	25.0	top_draggy	65.0	873.4184382353512	58.22789588235675	0.7609521491173897	1809.0251536858464	145.7243262182995
1.5	3	25.0	bottom_lifty	45.0	980.874506529902	65.39163376866013	0.7857289427145658	2065.799775911404	137.04374145540007
1.5	3	25.0	bottom_lifty	55.0	966.5203225139315	64.43468816759544	0.7724064757984337	2017.4424176369193	149.1364707516076
1.5	3	25.0	bottom_lifty	65.0	873.4184382353512	58.22789588235675	0.7609521491173897	1809.0251536858464	145.7243262182995
1.5	3	25.0	graded	45.0	983.6297881520193	65.57531921013462	0.7855178600742339	2071.3103391556388	137.656026260315
1.5	3	25.0	graded	55.0	998.8324045458965	66.58882696972643	0.7703996980802347	2082.0665817008494	156.31693342537758
1.5	3	25.0	graded	65.0	929.6213370761747	61.97475580507831	0.7578942357572901	1921.4309513674932	158.213859294038
1.5	3	30.0	uniform	45.0	1002.7856215602994	66.85237477068662	0.784082394032967	2109.622005972199	141.91287812882172
1.5	3	30.0	uniform	55.0	1026.3890046304637	68.42593364203091	0.7687880917657484	2137.1797818699833	162.4406223330591
1.5	3	30.0	uniform	65.0	926.3199141332959	61.75466094221973	0.7580636028295933	1914.8281054817357	157.48020975117606
1.5	3	30.0	top_draggy	45.0	984.049706529902	65.60331376866013	0.7854857938507122	2072.1501759114044	137.74934145540004
1.5	3	30.0	top_draggy	55.0	969.6955225139316	64.64636816759544	0.7722033511406488	2023.7928176369196	149.8420707516076
1.5	3	30.0	top_draggy	65.0	876.5936382353514	58.439575882356756	0.7607689407457067	1815.3755536858464	146.42992621829947
1.5	3	30.0	bottom_lifty	45.0	984.049706529902	65.60331376866013	0.7854857938507122	2072.1501759114044	137.74934145540004
1.5	3	30.0	bottom_lifty	55.0	969.6955225139316	64.64636816759544	0.7722033511406488	2023.7928176369196	149.8420707516076
1.5	3	30.0	bottom_lifty	65.0	876.5936382353514	58.439575882356756	0.7607689407457067	1815.3755536858464	146.42992621829947
1.5	3	30.0	graded	45.0	986.8049881520194	65.78699921013462	0.7852760693036321	2077.660739155639	138.361626260315
1.5	3	30.0	graded	55.0	1002.0076045458966	66.80050696972644	0.7702094828067269	2088.4169817008496	157.02253342537756
1.5	3	30.0	graded	65.0	932.7965370761747	62.18643580507831	0.7577324750725208	1927.7813513674932	158.919459294038
1.5	4	5.0	uniform	45.0	1315.8794954137325	65.79397477068662	0.7852681279726899	2770.4933412962655	184.513170838429
1.5	4	5.0	uniform	55.0	1347.350672840618	67.3675336420309	0.7697058433302302	2807.237042493311	211.88349644407882
1.5	4	5.0	uniform	65.0	1213.9252188443947	60.69626094221974	0.7588952168289017	2510.7681406423144	205.26961300156813
1.5	4	5.0	top_draggy	45.0	1297.1435803833351	64.85717901916675	0.7863499133743683	2733.021511235471	180.34963416500727
1.5	4	5.0	top_draggy	55.0	1283.1662237114965	64.15831118557483	0.7726737000672966	2678.8681442350676	197.62028552649622
1.5	4	5.0	top_draggy	65.0	1157.5433896120674	57.87716948060337	0.7612586514044855	2398.00448217766	192.74031761660643
1.5	4	5.0	bottom_lifty	45.0	1297.1435803833351	64.85717901916675	0.7863499133743683	2733.021511235471	180.34963416500727
1.5	4	5.0	bottom_lifty	55.0	1283.1662237114965	64.15831118557483	0.7726737000672966	2678.8681442350676	197.62028552649625
1.5	4	5.0	bottom_lifty	65.0	1157.5433896120674	57.87716948060337	0.7612586514044855	2398.00448217766	192.74031761660646
1.5	4	5.0	graded	45.0	1296.0414677344882	64.8020733867244	0.7864145218385419	2730.8172859377764	180.1047202430413
